0.964674	-0.384905
0.999623	-0.188168
1.00039	-0.153301
0.901843	0.107111
0.791254	0.146225
0.771844	0.0390005
0.854458	-0.0828005
0.931579	-0.23006
0.76831	0.0307632
0.863012	0.0851237
0.862912	-0.020911
0.78932	-0.0576578
0.750264	-0.216359
0.493317	0.319041
0.597742	-0.0985092
1.11779	-0.532135
0.995569	-0.70029
1.15216	-0.557044
0.679316	-0.262557
0.249719	-0.480331
0.183231	-0.456711
1.03507	-1.0503
1.32667	-1.25486
1.34712	-1.09966
1.48945	-1.21527
1.82078	-1.6767
2.25422	-2.21965
2.64682	-2.68169
2.09971	-2.21389
1.68954	-1.88266
2.25334	-2.62816
2.31286	-2.35204
2.29314	-2.17946
2.16125	-1.85065
2.15779	-1.85949
1.97367	-1.50483
1.87741	-1.37303
1.9785	-1.62599
2.0972	-1.82118
2.01662	-1.70768
2.62189	-2.69414
2.84006	-3.37427
2.38451	-2.99672
2.22354	-2.79263
1.97225	-2.41052
1.90449	-2.39218
2.19539	-2.81128
2.23572	-2.82534
2.04808	-2.52286
1.89141	-2.29539
1.58462	-1.75896
1.74559	-1.63922
1.4554	-0.995063
1.39382	-0.950426
0.902621	-0.8941
1.27147	-0.840891
1.80345	-1.56393
1.63646	-1.35559
1.87672	-1.73304
1.85916	-1.728
1.72396	-1.55058
1.67388	-1.54783
1.56713	-1.46702
0.890835	-0.568137
-0.0777388	0.0680122
-0.595927	0.171417
-0.438478	0.0196337
-0.23244	0.121009
-0.284019	-0.169611
-0.0985743	-0.136142
-0.073772	0.00717436
-0.0605749	-0.0728107
-0.179364	-0.148693
-0.0436353	-0.333648
0.552702	-0.825023
1.48977	-1.86534
2.16315	-2.67418
2.06202	-2.05526
1.79383	-1.43967
2.37046	-2.21249
2.37419	-2.30667
2.53227	-2.44561
2.4941	-2.42759
2.28208	-2.16003
2.38433	-2.21824
2.71819	-2.72951
1.63907	-1.56651
1.26832	-1.40467
1.16463	-1.41223
0.979735	-1.26999
0.919581	-1.30068
1.10772	-1.68241
1.11758	-1.68559
1.27425	-1.669
1.51868	-1.82902
1.06863	-1.18182
0.0641448	-0.182101
-0.191783	-0.0862948
-0.337563	0.0425895
-0.466067	0.0852552
-0.523781	0.031516
-0.425392	-0.308727
-0.389489	-0.169338
-0.0542427	-0.343706
0.13038	-0.29091
1.32532	-1.24893
1.43644	-1.18437
1.6024	-1.36635
1.81932	-1.60675
1.39646	-0.837743
0.768982	-0.67673
0.0396019	-0.305531
-0.160918	-0.305843
-0.530031	-0.263234
-0.556844	0.0526148
-0.266578	0.0846545
-0.247115	-0.164184
0.0385455	-0.263392
-0.0379262	-0.394949
-0.166131	-0.707023
0.156337	-0.978894
0.0980254	-1.14555
0.061009	-1.19541
0.0397291	-1.30095
0.4267	-1.49079
0.641883	-1.6198
1.58029	-2.20181
1.74388	-1.35497
2.20707	-1.92843
2.72714	-2.77544
2.87667	-3.01791
2.526	-2.51685
2.6017	-2.65812
2.61499	-2.57999
2.14965	-2.02918
0.824947	-1.047
0.0252613	-0.869118
-0.232389	-0.816706
-0.334453	-0.806956
-0.40124	-0.81435
-0.471538	-0.806749
-0.555717	-0.849055
-0.53073	-0.89516
-0.570774	-1.00231
-0.667273	-0.781133
-0.390408	-0.799519
0.0670581	-0.800405
0.0971763	-0.539733
0.387621	-0.46312
0.370997	-0.408583
0.602286	-0.31657
0.709518	-0.316483
0.607443	0.079517
0.744556	0.235308
0.689927	0.257983
0.464618	-0.0128827
0.790919	0.381035
1.07439	0.74713
0.824857	0.532439
0.945689	0.65023
1.02472	0.702688
0.908965	0.658871
1.05958	0.601088
0.869646	0.451482
0.790816	0.258939
0.837833	0.26863
0.802458	0.00533831
0.88498	0.34388
0.842085	0.0308213
0.6786	-0.180435
1.00914	0.0794513
1.00533	-0.46578
1.0121	-0.492564
1.14304	-0.178151
0.908645	-0.289245
0.770389	-0.248315
0.954199	-0.130699
0.837743	-0.156932
0.866	-0.313807
0.775515	-0.697236
0.682754	-0.507736
0.685723	-0.682749
1.22176	-0.985536
1.37479	-1.16215
0.987888	-0.663302
1.05127	-0.805089
1.70141	-1.50914
1.42577	-1.77433
1.70278	-2.22459
1.94752	-2.26672
1.99741	-2.13212
1.86756	-1.81895
1.83861	-1.83883
1.75728	-1.86811
1.41784	-1.4724
1.1097	-1.32699
0.881928	-1.27828
0.579366	-1.08394
0.296197	-1.02205
0.104969	-0.989921
0.0385897	-0.9909
0.0754996	-0.991549
0.276387	-1.11893
0.694645	-1.31466
0.70578	-1.12357
0.535686	-0.468758
0.622368	-0.959714
0.736891	-0.950602
0.972215	-1.05159
1.25348	-1.3076
1.3822	-1.38747
1.65285	-1.5994
1.90159	-1.8651
2.01551	-1.96045
1.80894	-1.70085
1.62803	-1.47916
1.57142	-1.50128
1.71231	-1.82717
1.88229	-2.18669
1.46901	-1.69124
1.39327	-1.70016
1.43962	-1.93086
1.14718	-1.58307
0.980677	-1.39171
1.05132	-1.37542
1.08998	-1.42987
0.898019	-1.26589
0.755713	-1.30208
0.988654	-1.48947
0.932678	-1.36658
1.07565	-1.37373
0.874687	-1.15446
0.852093	-1.1618
0.763799	-0.815904
0.743634	-0.683642
0.844986	-0.84917
0.676261	-0.146566
1.01852	-0.506462
0.824782	-0.252945
1.07936	-0.410246
0.93433	-0.0560825
0.942271	-0.105326
1.10751	-0.444053
1.09591	-0.426846
1.06333	-0.486354
1.00568	-0.140592
0.954152	-0.366294
1.02603	-0.409454
0.95142	-0.1558
0.715124	0.206604
0.100689	0.130683
-0.179028	-0.35719
0.110993	-0.315708
0.313945	-0.330457
0.475422	0.206777
0.304445	0.0367997
0.0802745	-0.421204
0.479546	-0.674962
1.75298	-1.88725
1.73075	-1.61446
1.75238	-1.25369
1.93583	-1.13031
2.22749	-1.34125
2.38411	-1.97351
1.83012	-1.68532
1.94908	-1.77921
1.96922	-1.81409
1.61603	-1.392
1.94899	-1.88637
1.47898	-1.27278
1.77714	-1.58965
1.8563	-1.70168
1.8254	-1.74946
1.6955	-1.25134
1.58234	-1.12367
2.28579	-2.47554
2.39913	-3.02118
2.28668	-2.89126
2.94072	-3.88929
2.61845	-3.41933
1.86595	-1.9827
3.10727	-3.87914
2.83336	-3.30738
2.39446	-2.56537
2.58204	-2.91013
2.41903	-2.62016
2.60154	-2.9506
2.87032	-3.36624
2.92508	-3.31342
2.89394	-3.09528
2.50563	-2.73116
2.68957	-3.27852
2.18616	-2.49589
2.19732	-2.45898
2.47911	-2.75953
2.45119	-2.76981
2.52259	-2.81401
2.25327	-2.47234
2.38943	-2.51969
2.1031	-1.92098
1.56808	-1.30791
1.25128	-1.13949
1.09135	-0.714487
1.13513	-0.821823
1.1461	-0.721431
1.05858	-0.501588
0.989984	-0.525005
0.954353	-0.555972
1.20522	-1.11127
1.51439	-1.61656
1.49119	-1.4766
1.37103	-1.28169
1.3968	-1.32304
1.34378	-1.24436
1.25222	-1.2173
1.01911	-1.02224
0.809257	-0.908397
0.984482	-1.26065
0.619903	-1.04045
1.40403	-1.43844
1.6311	-1.52526
1.73121	-1.30694
1.75673	-1.3843
2.41542	-1.98661
1.80167	-1.71743
1.81306	-1.76339
2.36158	-2.197
2.35569	-2.22604
2.53002	-2.57894
