-0.571474	-0.0217278
-0.74451	0.0473185
-0.900982	-0.0506802
-1.08772	-0.0206868
-0.710345	0.209612
-0.375864	0.385017
0.0401486	1.14663
-0.0616122	1.24651
-0.105675	1.47816
0.147803	1.32237
0.00563375	0.530651
-0.324097	0.248883
-0.391999	0.0680907
-0.607888	-0.29569
-0.974406	-0.532576
-0.987095	-0.662159
-0.768849	-0.817352
-0.795387	-0.789209
-0.876071	-0.652895
-0.201799	-0.0736321
-0.076995	-0.0671081
-0.254801	-0.0956262
-0.245163	-0.214465
-0.358455	-0.221793
-0.394652	-0.223752
-0.388374	-0.286287
-0.416414	-0.267272
-0.470803	-0.250151
-0.499123	-0.322366
-0.583776	-0.250454
-0.661058	-0.211782
-0.633299	-0.160922
-0.751554	0.104811
-0.842325	0.383408
-0.829588	0.376009
-0.92117	0.381209
-0.883227	0.295176
-0.766609	0.0431665
-0.664757	-0.157686
-0.78546	-0.111046
-0.679272	-0.269659
-0.555454	-0.361356
-0.589029	-0.332559
-0.548302	-0.158278
0.0263598	0.105046
-0.108886	-0.0138363
-0.455301	-0.0951014
-0.538935	-0.442299
-0.628185	-0.388239
-0.551228	-0.314132
-0.73831	-0.53191
-0.722948	-0.344708
-0.927359	-0.279238
-0.880818	-0.154543
-0.825673	-0.138638
-0.845152	-0.393373
-1.21837	-0.722784
-1.11522	-0.616921
-0.871543	-0.287569
-0.894032	-0.119953
-0.923731	-0.165474
-0.725048	0.00050352
-1.0366	-0.354442
-0.807258	-0.113299
-1.02018	-0.0952005
-0.975182	-0.0426163
-0.851852	-0.0903321
-0.59121	-0.288587
-0.668202	-0.317847
-0.657345	-0.177503
-0.691722	-0.157143
-0.638794	-0.34892
-0.798585	-0.452749
-0.642048	-0.336311
-0.481319	-0.218627
-0.542223	-0.0793637
-0.559348	-0.3048
-0.501808	-0.361744
-0.496243	-0.329471
-0.638578	-0.394026
-0.705302	-0.0625449
0.125549	0.33503
0.582913	0.606991
0.609719	0.598524
0.54692	0.733849
0.339519	0.824945
0.165277	0.900571
-0.132768	0.703829
-0.563462	0.697151
-0.7883	0.627834
-0.939001	0.453605
-1.08369	0.225707
-1.13337	0.153798
-1.0594	0.118544
-0.87807	0.186798
-0.745142	0.25573
-0.597325	0.595965
-0.676666	0.313595
-0.861957	0.102452
-0.775959	0.239509
-0.641239	0.246487
-0.629081	0.192666
-0.73407	0.21263
-0.548348	-0.0429143
-0.701961	0.0571452
-0.715581	0.142644
-0.513694	0.537324
-0.766204	0.734488
-0.708274	0.722789
-0.690875	0.760338
-0.681626	0.785649
-0.716198	0.869517
-0.707832	0.853382
-0.734683	0.748339
-0.743426	0.592868
-0.803019	0.545381
-0.846965	0.360932
-0.836601	0.0193746
-0.553122	-0.177668
-0.760074	-0.0247121
-0.849258	-0.00930923
-0.849869	0.0400592
-0.746709	-0.0137601
-0.702281	0.0989979
-0.671226	0.0607322
-0.576937	0.0523999
-0.788964	0.184182
-0.987799	0.448802
-0.900697	0.444799
-0.698776	0.347739
-0.667482	0.190246
-0.427939	0.429793
-0.031758	0.513388
0.135296	0.544684
-0.0953858	0.403601
-0.479236	0.0697185
-0.657164	0.201581
-0.868173	0.233616
-0.715863	0.182936
-0.854135	-0.0125714
-0.798731	0.0278493
-0.696748	0.0456723
-0.651579	0.0161232
-0.564543	0.0510534
-0.59239	0.0117897
-0.716864	-0.0672663
-0.707699	-0.143718
-0.619914	0.183498
-0.980392	-0.011414
-0.486799	0.0965382
-0.268504	0.284903
-0.496847	0.206996
-0.609465	0.0727278
-0.496761	-0.17029
-0.586012	-0.41469
-0.485567	-0.348165
-0.634414	-0.428249
-0.637622	-0.165112
-0.428528	-0.303905
-0.217097	0.0104873
-0.203074	0.147154
-0.0881623	0.17272
0.124595	0.140839
0.0624407	0.166735
0.181424	0.0182608
0.282971	-0.038425
-0.428092	0.215112
-0.427536	-0.0310155
-0.566146	-0.143219
-0.911386	-0.199307
-1.04764	-0.217108
-1.19182	-0.19718
-1.18393	-0.170047
-1.16688	-0.0889696
-1.06562	0.0655882
-0.91934	0.225213
-0.807779	0.297922
-0.761618	0.304788
-0.458783	0.385263
-0.422904	0.268839
-0.376032	0.221195
-0.507202	0.254469
-0.518014	0.322035
-0.456795	0.905054
-0.368455	1.36419
-0.238707	1.38391
-0.29286	1.33829
-0.479857	1.28574
-0.632	1.11242
-0.706631	0.761612
-0.694597	0.25089
-0.792053	-0.0847164
-0.933317	-0.117282
-0.86971	-0.0745275
-0.749906	0.0507541
-0.748637	0.212942
-0.829412	0.378158
-0.782241	0.343117
-0.865029	0.328284
-0.929466	0.12957
-0.743759	-0.165569
-0.432277	0.0182651
-0.225346	0.288526
-0.17997	0.152887
-0.335829	-0.11463
-0.433611	-0.154124
-0.429562	-0.318175
-0.386525	-0.0879997
-0.865844	0.0941571
-0.625445	0.0344404
-1.18624	0.265418
-1.26338	0.195023
-0.996274	0.411329
-0.822997	0.424452
-1.23154	0.594007
-1.12583	0.539317
-1.00989	0.428444
-0.798029	0.344623
-0.687505	0.383275
-0.702817	0.529714
-0.601965	0.558596
-0.454259	0.474662
-0.135443	0.432629
0.00773147	0.458336
-0.0735513	0.569574
-0.215146	0.546604
-0.216672	0.632933
-0.248153	0.778757
-0.230982	0.933697
-0.553983	0.906339
-0.635983	1.02447
-0.805328	1.17138
-0.923342	1.26238
-0.999226	1.23126
-0.923524	0.969152
-1.01857	0.92438
-1.02808	0.812342
-0.941832	0.664823
-0.974586	0.743594
-0.950516	0.748764
-0.869797	0.691445
-0.864037	0.6542
-0.880513	0.585795
-0.969901	0.591021
-0.927078	0.477614
-0.992397	0.445571
-0.939703	0.31567
-1.02003	0.272068
-0.80507	0.0983307
-0.831063	0.385438
-0.732553	0.53988
-0.733912	0.42591
-0.813611	0.471875
-0.799736	0.499563
-0.748533	0.48354
-0.781852	0.353084
-0.580273	0.371423
-0.492087	0.34466
-0.426233	0.101784
-0.441443	0.0539893
-0.364355	0.176671
-0.184822	0.114063
-0.272185	0.090045
-0.57652	-0.0427217
-1.05246	0.0245522
-1.20777	0.249561
-1.23616	0.440519
-1.01396	0.355745
-0.782845	0.191256
-0.629189	-0.0847157
-0.68052	-0.378459
-0.828181	-0.468993
-0.915337	-0.539465
-1.00407	-0.526268
-0.968634	-0.620805
-0.948434	-0.659281
-0.921618	-0.6323
-0.70488	-0.727068
-0.679649	-0.738077
-0.6079	-0.685586
-0.514151	-0.455369
-0.504488	-0.126458
-0.201576	0.033789
-0.22503	0.144736
-0.208942	0.232882
-0.289257	0.355133
-0.208323	0.361396
-0.292771	0.528297
-0.168032	0.518565
-0.221381	0.376286
-0.185133	0.472907
0.0536717	0.277801
-0.115904	0.178063
-0.356872	-0.21168
-0.498576	-0.353958
-0.515701	-0.235839
-0.640519	-0.175643
-1.11936	-0.394489
-1.16308	-0.309767
-0.939666	-0.190897
-1.05324	-0.174623
-1.06988	-0.388789
-1.04579	-0.178819
-1.1242	-0.0550627
-1.0278	0.0146089
-0.983673	-0.225613
-0.94296	-0.183128
-0.794074	0.0535146
-0.789478	-0.20984
-0.9587	-0.148854
-0.636469	-0.172404
-0.671482	-0.395202
-0.764379	-0.608088
-0.594135	-0.53224
-0.749916	-0.488635
-0.500491	-0.351744
-0.596579	-0.298531
-0.795761	-0.236709
-0.890414	-0.213028
-0.772632	0.103188
-0.406206	0.35868
-0.184579	0.46802
-0.274556	0.3173
-0.253862	0.419372
-0.146783	0.244866
-0.0924615	0.0841095
-0.0162471	0.102751
0.142806	0.0748194
0.213504	0.0459048
0.342998	0.299996
0.249545	0.269305
0.19952	0.196551
0.119234	0.406615
-0.819176	0.0800822
-0.798769	0.162718
0.0793771	0.213875
-0.0039403	0.183479
0.0485898	-0.173908
-0.0735932	0.228827
-0.14797	-0.139826
-0.225581	-0.330236
-0.360449	-0.653279
-0.322743	-0.583661
-0.287198	-0.457375
-0.297724	-0.333269
-0.27681	-0.0972915
-0.0878696	-0.0468045
-0.159103	0.178771
-0.0819989	-0.131341
-0.233865	-0.265605
-0.561158	-0.565135
-0.662752	-0.425707
-0.763199	-0.402867
-0.655051	-0.426348
-0.575429	-0.367328
-0.210914	-0.332474
0.347451	0.104079
0.868959	0.304255
0.841846	0.458332
0.785249	0.299107
0.32933	0.241468
-0.10345	0.3081
-0.29965	0.103648
-0.400946	-0.10206
-0.378017	0.0366514
-0.376459	0.00459048
-0.203821	-0.218386
-0.0395684	-0.551832
-0.265999	-0.604032
-0.39372	-0.528745
-0.601349	-0.298479
-0.78901	-0.0791363
-0.769503	-0.0703081
-0.892283	0.209636
-0.841982	0.274492
-0.824118	0.285061
-0.847153	0.413256
-0.723785	0.509702
-0.673701	0.624967
-0.479252	0.572435
-0.336329	0.578589
-0.181186	0.567692
-0.08687	0.338345
-0.72049	0.00133145
-0.45479	-0.017788
-0.794989	0.0683516
-1.13748	0.175229
-1.27866	0.0455785
-1.32271	0.120011
-1.21779	-0.17729
-1.04907	-0.252953
-1.13119	-0.280565
-1.19693	-0.258527
-0.846762	-0.119351
-0.366951	-0.095199
-0.611253	-0.263275
-0.776178	-0.259914
-0.78752	-0.334489
-0.700784	-0.417249
-0.738068	-0.365281
-0.573128	-0.478176
-0.54553	-0.518305
-0.411822	-0.520101
-0.385872	-0.405824
-0.404375	-0.47367
-0.451883	-0.463069
-0.176283	-0.39912
0.00689838	-0.542559
-0.0198419	-0.359986
-0.23672	-0.376379
-0.188385	-0.569173
-0.624483	-0.0571779
-0.668812	0.0403218
-0.644585	0.000490247
-0.733722	-0.168178
-0.625638	-0.0259753
-0.541729	-0.0539174
-0.77809	0.0728559
-0.894	-0.148459
-1.04635	-0.157535
-1.08146	-0.269079
-1.11244	-0.495107
-1.27798	-0.30092
-1.18281	-0.232597
-1.26851	-0.494583
-1.49421	-0.551997
-1.22248	-0.430229
-0.984584	-0.490219
-0.397886	-0.306489
-0.126055	-0.566375
-0.326114	-0.513149
-0.521931	-0.499756
-0.43082	-0.580504
-0.35911	-0.653424
-0.436215	-0.704606
-0.353844	-0.65363
-0.21235	-0.58537
-0.357336	-0.271695
-0.639104	0.135146
-0.645743	0.137524
-0.695989	0.0904404
-0.718487	0.182277
-0.65048	0.17233
-0.565596	0.0947228
-0.501394	-0.0152032
-0.652938	0.263347
-0.613034	0.613676
-0.457451	0.727899
-0.358535	0.722034
-0.400906	0.788443
-0.476432	0.830309
-0.560942	0.880536
-0.608667	0.776967
-0.592899	0.758349
-0.387188	0.607596
-0.0998978	0.573379
0.14285	0.350686
-0.107879	0.480825
0.0136598	0.35312
-0.0961078	0.407406
-0.315043	0.364645
-0.27838	0.370813
-0.251739	0.188749
-0.464373	0.120501
-0.387635	0.0719395
-0.3032	0.413382
-0.305744	0.515615
-0.523894	0.298283
-0.55825	0.244399
-0.603264	0.162479
-0.612351	0.147778
-0.654884	0.184572
-0.588549	0.142764
-0.555116	0.164078
-0.448121	0.0949946
-0.365246	0.183228
-0.267363	0.311066
-0.257963	0.425695
-0.301824	0.406794
-0.441338	0.333847
-0.648188	0.341898
-0.68176	0.334362
-0.760153	0.532459
-0.758372	0.515565
-0.803183	0.387724
-0.801461	0.278887
-0.776222	0.0831112
-0.730571	-0.108202
-0.579232	-0.260968
-0.170141	-0.293391
0.208398	-0.317898
0.527273	-0.131303
0.48501	0.0156687
0.426222	0.154035
0.628046	0.174354
0.676118	0.12703
0.560555	0.046541
0.556213	-0.0780261
0.381046	-0.0878127
0.131776	-0.436496
-0.0689517	-0.603786
-0.366128	-0.66448
-0.507876	-0.712726
-0.702023	-0.681613
-0.721427	-0.586356
-0.802657	-0.398059
-0.671059	-0.335262
-0.674809	-0.118566
-0.605291	0.146755
-0.494259	0.355942
-0.382327	0.583097
-0.394659	0.591793
-0.229672	0.442086
-0.188541	0.383142
-0.319394	0.487855
-0.503809	0.556663
-0.171522	0.436152
-0.0586209	0.404746
-0.137725	0.551893
-0.0192706	0.310982
0.176098	0.31488
0.169826	0.219123
-0.130006	0.463921
-0.211387	0.242106
-0.649426	-0.256248
-0.601328	-0.354405
-0.472554	-0.245417
-0.5855	-0.342266
-0.469328	-0.203411
-0.42441	0.0636731
-0.561822	0.00398948
-0.634047	0.00297216
-0.711119	-0.0453863
-0.651615	-0.225951
-0.682093	0.175405
-0.388285	-0.169108
-0.0628224	0.216156
0.019234	0.340239
0.116731	0.543177
0.259634	0.672416
0.358726	0.408073
0.117996	0.327684
0.280747	0.197886
-0.373857	0.405039
-0.555899	0.384822
-0.809991	0.309379
-0.935226	0.324964
-0.991849	0.312976
-0.917591	0.333401
-0.982014	0.254796
-1.15493	0.336193
-1.24727	0.358325
-1.23017	0.390199
-0.915207	0.560569
-0.900669	0.293012
-1.30871	0.628671
-1.30333	0.697327
-0.666388	0.573804
-1.03514	0.692123
-1.2681	0.931172
-1.17116	0.952124
-0.980556	0.944846
-0.80912	1.12445
-0.485546	1.38724
-0.162212	1.39439
0.015761	1.25549
0.0286094	1.23274
0.116003	1.12431
0.0261329	1.13661
-0.0967305	1.1007
-0.412542	1.04911
-0.728864	0.861172
-0.799968	0.438109
-0.81253	0.227966
-0.582259	-0.052139
-0.389846	-0.175596
-0.384907	-0.183219
-0.377129	-0.046438
-0.726442	0.158945
-0.782097	0.0956404
-0.758846	0.264195
-0.678806	0.499486
-0.620297	0.506617
-0.538589	0.260582
-0.423865	0.224481
-0.364419	0.0955968
-0.646231	-0.0684827
-0.520807	-0.220132
-0.439189	-0.246035
-0.221526	-0.0111668
0.219958	0.116677
0.008347	0.200309
-0.000416903	0.420876
-0.411756	0.416936
-0.377842	0.222296
-0.432756	0.497852
-1.01434	-0.29552
-0.853502	-0.37258
-0.445302	-0.0275093
-0.560965	-0.207887
-0.618955	-0.22699
-0.686849	-0.15338
-0.37678	-0.353092
-0.572561	-0.204249
-0.675382	-0.421115
-0.602302	-0.376103
-0.743362	-0.463137
-0.207574	0.458949
0.0526982	0.888671
0.235154	1.04793
0.0670803	0.986895
0.226325	0.785623
0.380807	0.6206
0.224179	0.36555
0.174417	0.407149
-0.0320086	0.625025
-0.0575979	0.432326
0.0714363	0.729106
0.0326567	0.499676
-0.36887	0.52627
-0.66187	0.45335
-0.850697	0.376795
-1.08874	0.265064
-1.13494	0.13039
-1.0907	-0.00735988
-1.16343	-0.0553931
-1.14835	-0.0661151
-1.0647	-0.09285
-0.942994	-0.157658
-0.826566	-0.204914
-0.70827	-0.155325
-1.08321	0.228258
-1.05286	0.31977
-0.951717	0.295385
-1.01564	0.205175
-0.8112	0.0450051
-0.840631	-0.0640299
-0.744322	-0.214933
-0.639579	-0.304773
-0.609457	-0.329283
-0.514621	-0.330968
-0.534153	-0.250907
-0.672864	-0.0856405
-0.839342	0.0806483
-0.912515	0.347926
-0.766374	0.462338
-0.746379	0.608057
-0.792609	0.543927
-0.683241	0.513844
-0.681341	0.49756
-0.594956	0.450627
-0.254382	0.765079
-0.00440772	0.895383
0.2007	0.614422
0.386857	0.53648
0.360844	0.555115
0.389069	0.639244
0.44251	0.721479
0.43242	0.77846
0.249731	0.803327
0.0204646	0.791756
-0.238777	0.708949
-0.503095	0.519588
-0.809411	0.323137
-1.0318	0.155953
-1.15865	-0.0200299
-1.09526	-0.270169
-1.00644	-0.487731
-0.903662	-0.599581
-0.682533	-0.818649
-0.543048	-0.877944
-0.203894	-0.923442
-0.32	-0.833676
-0.228169	-0.518943
-0.419639	-0.456763
-0.4028	-0.514271
-0.714838	-0.346366
-0.811177	-0.167356
-0.587057	-0.179877
-0.666502	-0.176238
-0.524146	-0.12514
-0.833498	-0.182826
-0.646447	-0.123656
-0.87013	-0.186927
-0.823762	-0.207245
-0.806059	-0.37848
-0.961136	-0.382888
-0.848072	-0.361163
-0.726628	-0.192173
-0.736638	-0.439702
-0.908235	-0.515876
-0.746346	-0.258382
-0.819223	-0.350141
-0.878044	-0.475382
-0.802504	-0.386125
-0.838722	-0.326056
-0.668586	-0.379285
-0.921613	-0.386531
-0.487426	-0.403859
-0.654421	-0.511564
-0.376583	-0.0780091
0.0116121	0.142609
0.282433	0.580754
0.146919	0.328038
-0.157819	0.0760618
-0.454579	-0.0298024
-0.392829	0.0369719
-0.512157	-0.0948507
-0.677859	-0.401213
-0.311877	-0.349974
-0.0672051	-0.39321
0.411545	0.132834
0.410838	0.456239
0.309958	0.279149
-0.072063	0.0797987
-0.652495	0.114451
-0.683708	0.162142
-0.741861	0.354827
-0.914354	0.547343
-0.856231	0.695983
-0.943801	0.587984
-0.727758	0.288663
-0.910342	0.394119
-0.923109	0.371868
-0.919341	0.38067
-0.908787	0.466787
-0.859394	0.5002
-0.773401	0.529655
-0.745186	0.65991
-0.707108	0.815482
-0.577776	0.918693
-0.485678	1.07953
-0.476138	1.17143
-0.39079	0.894021
-0.200921	0.671739
-0.196726	0.791908
-0.265791	0.707706
-0.302844	0.571889
-0.393477	0.680479
-0.245807	0.779228
-0.204764	0.842182
-0.211665	0.645108
-0.204006	0.72576
-0.0641188	0.57646
-0.577203	0.4974
-0.875242	0.749066
-1.08907	0.952416
-0.960981	0.70787
-0.902606	0.614166
-0.793821	0.496346
-0.739468	0.489114
-0.454976	0.44818
-0.300899	0.519448
-0.22689	0.686882
-0.317535	0.608207
-0.260099	0.605502
-0.176397	0.430769
-0.449163	0.446958
-0.309956	0.243877
-0.453387	0.314077
-0.464706	0.218953
-0.684366	0.18296
-0.698531	-0.0290331
-0.757447	-0.0262096
-0.598404	-0.0456762
-0.131682	-0.0496464
-0.176746	-0.0683621
-0.751354	0.185603
-0.848909	0.0244006
-0.597763	0.0281998
-0.819089	0.123274
-1.0463	0.0392528
-1.01484	-0.156734
-0.997153	-0.0848956
-0.908196	-0.286175
-0.946616	-0.0365658
-0.500158	0.00180387
-0.208065	-0.391595
-0.284879	-0.728827
-0.42478	-0.818509
-0.570015	-0.808508
-0.430471	-0.909813
-0.32573	-0.995479
-0.139945	-0.990539
0.0957738	-0.89813
0.103627	-0.714609
-0.327814	-0.45763
-0.62953	-0.292059
-0.672833	-0.310008
-0.603556	-0.344707
-0.466266	-0.278461
-0.346131	-0.232668
-0.116955	-0.284243
-0.0608008	-0.260818
0.0506091	-0.312835
0.0390761	-0.231791
-0.00382865	-0.227165
-0.207155	-0.109277
-0.518408	0.0863972
-0.775693	0.147686
-0.867345	0.108129
-0.916986	0.066533
-1.09844	0.123206
-1.11402	0.0040186
-0.890417	-0.268172
-0.505195	-0.372336
-0.671655	0.240587
-0.880091	0.338097
-1.38653	0.222383
-0.757022	0.093389
0.0613646	0.226423
0.145465	0.0719414
-0.0588991	0.16196
-0.165773	0.15634
-0.121014	0.0328509
